"","interactions","mean.similarity","mean.expected.value","mean.query.length","mean.mismatches","mean.gaps","mean.bitscore","log.interactions","log.length","log.bitscore","cluster"
"NR_134464.1",3,100,3e-58,770.333333333333,0,0,1509.33333333333,1.09861228866811,6.64682332160627,7.31942333121491,8
"NR_134541.1",3,100,1.66666666666667e-57,921.666666666667,0,0,1827,1.09861228866811,6.82618362528833,7.51043055637801,8
"NR_134580.1",3,96.6766666666667,2.66683333333333e-31,1020.33333333333,3,0,1999,1.09861228866811,6.9278846502773,7.6004023345004,9
"NR_134581.1",3,100,3e-69,1559.66666666667,0,0,3078,1.09861228866811,7.35222740219811,8.03203531439882,7
"NR_134855.1",3,100,1.33333333333333e-158,739.333333333333,0,0,1447.66666666667,1.09861228866811,6.6057488792422,7.27770834386671,12
"NR_134859.1",3,93.5533333333333,6.66676666666667e-32,309.333333333333,5.66666666666667,1,544.666666666667,1.09861228866811,5.73441944411809,6.30017398675184,4
"NR_135007.1",3,93.0233333333333,3.33333333333333e-54,1053.66666666667,20.6666666666667,0,1891,1.09861228866811,6.96003142354751,7.54486106865846,10
"NR_135043.1",3,100,3.33333333333333e-169,1096.33333333333,0,0,2104,1.09861228866811,6.99972655752095,7.6515955738576,8
"NR_135051.1",3,96.2533333333333,1.33333333333333e-31,1096.66666666667,3.33333333333333,0,2133.66666666667,1.09861228866811,7.00003055509131,7.66559721847389,4
"NR_135064.1",3,100,1e-40,1349,0,0,2500,1.09861228866811,7.20711885620776,7.82404601085629,8
"NR_135066.1",3,100,0,793.666666666667,0,0,1555.33333333333,1.09861228866811,6.67666355781875,7.34944516391327,8
"NR_135077.1",3,100,1.06666666666667e-120,1267,0,0,2497.66666666667,1.09861228866811,7.14440718032114,7.8231122416962,8
"NR_135078.1",3,100,2e-118,923,0,0,1815.66666666667,1.09861228866811,6.82762923450285,7.50420798871556,8
"NR_135091.1",3,100,6.66666666666667e-71,566.666666666667,0,0,1081.66666666667,1.09861228866811,6.3397712413762,6.98625834047008,12
"NR_135104.1",3,100,1e-178,845.666666666667,0,0,1608.66666666667,1.09861228866811,6.74012527093117,7.38316095751687,8
"NR_135122.1",3,97.7466666666667,2.66666666666667e-111,280.666666666667,4.66666666666667,0.666666666666667,508.333333333333,1.09861228866811,5.63716772557422,6.2311374003734,12
"NR_135136.1",3,97.26,2.33333333333333e-85,268.666666666667,6.66666666666667,0,479.666666666667,1.09861228866811,5.59347145383852,6.17309141821926,12
"NR_135244.1",3,100,6.66666666666667e-177,841.333333333333,0,0,1653.66666666667,1.09861228866811,6.73498793499299,7.41075032363294,8
"NR_135280.1",3,100,2.33333333333333e-50,1061,0,0,2045.66666666667,1.09861228866811,6.96696713861398,7.62347901372099,8
"NR_135292.1",3,96.78,2.33333333333333e-71,1012.33333333333,6,0.666666666666667,1941,1.09861228866811,6.92001317637764,7.57095858316901,8
"NR_135299.1",3,100,3.33333333333333e-103,943.666666666667,0,0,1857,1.09861228866811,6.84977299644379,7.52671756135271,8
"NR_135314.1",3,100,3.33333333333333e-114,1355.33333333333,0,0,2617.33333333333,1.09861228866811,7.21180270552018,7.86991126672824,7
"NR_135527.1",3,100,1.33333333333333e-49,1299.66666666667,0,0,2518.66666666667,1.09861228866811,7.16986310031449,7.83148493995329,8
"NR_135569.1",3,100,1.66666666666667e-51,1230.33333333333,0,0,2439,1.09861228866811,7.11504041436189,7.79934339821592,8
"NR_135579.1",3,100,2e-76,1494.66666666667,0,0,2881.66666666667,1.09861228866811,7.30965849552394,7.96612410944928,7
"NR_135614.1",3,88.6066666666667,3.3333336e-57,416,34.3333333333333,2,483,1.09861228866811,6.03068526026126,6.18001665365257,10
"NR_135668.1",3,100,1e-44,425.666666666667,0,0,843.666666666667,1.09861228866811,6.05365656736443,6.73775747187701,12
"NR_135689.1",3,100,2e-86,2454,0,0,4758.33333333333,1.09861228866811,7.80547462527086,8.4676527458561,2
"NR_135762.1",3,92.1266666666667,6.66666666666667e-39,504.666666666667,21.3333333333333,1.33333333333333,808,1.09861228866811,6.22389814532928,6.69456205852109,10
"NR_135825.1",3,96.28,6.66666666666667e-41,1836.66666666667,34,1.33333333333333,3340.33333333333,1.09861228866811,7.51570761347885,8.11382588139022,10
"NR_135921.1",3,100,1e-57,485.333333333333,0,0,898.666666666667,1.09861228866811,6.18483594008852,6.80091218336409,12
"NR_136162.1",3,100,6.66666666666667e-91,1337.33333333333,0,0,2502.66666666667,1.09861228866811,7.19843286041372,7.82511210903829,8
"NR_136201.1",3,100,0,1652,0,0,3203.33333333333,1.09861228866811,7.40974195408092,8.07194721329623,7
"NR_136240.1",3,100,6.66666666666667e-52,1528,0,0,2914,1.09861228866811,7.33171496972647,7.97728198675515,7
"NR_136301.1",3,93.1433333333333,2.33333333333333e-136,1243,28.3333333333333,3.33333333333333,2139,1.09861228866811,7.12528309151071,7.66809370908241,6
"NR_136309.1",3,100,0,1590,0,0,3138.33333333333,1.09861228866811,7.37148929521428,8.05144715242314,7
"NR_136328.1",3,99.5933333333333,1.33333333333333e-52,607.666666666667,1.66666666666667,0.333333333333333,1184,1.09861228866811,6.40962648601055,7.07665381544395,12
"NR_136410.1",3,97.7633333333333,0,1611.66666666667,8.33333333333333,0.666666666666667,3102.33333333333,1.09861228866811,7.38502411921928,8.0399097955176,7
"NR_136583.1",3,100,6.66666666666667e-77,1894.33333333333,0,0,3674,1.09861228866811,7.54662225262901,8.20903626577507,7
"NR_136589.1",3,100,2.66666666666667e-35,346.666666666667,0,0,687.333333333333,1.09861228866811,5.84836370346731,6.5328193759088,12
"NR_136617.1",3,100,2.33333333333333e-146,1253.66666666667,0,0,2405.66666666667,1.09861228866811,7.13382786980223,7.78558234440416,8
"NR_136662.1",3,100,0,1415.66666666667,0,0,2697.33333333333,1.09861228866811,7.25535584164516,7.90001890961953,7
"NR_136727.1",3,100,0,1095.66666666667,0,0,2086.66666666667,1.09861228866811,6.99911828499611,7.64332317542603,8
"NR_136758.1",3,100,6.66666666666667e-64,1243.33333333333,0,0,2413.33333333333,1.09861228866811,7.12555122396975,7.78876419671165,8
"NR_001280.1",2,97.18,0,1702,27,0.5,3148.5,0.693147180559945,7.43955930913332,8.0546814279288,7
"NR_001281.2",2,97.18,0,2095,27,0.5,3883,0.693147180559945,7.64730883235624,8.26436332973167,7
"NR_001296.3",2,97,0,765,20,0,1358,0.693147180559945,6.63987583382654,7.21376830811864,12
"NR_001524.1",2,100,0,344,0,0,682,0.693147180559945,5.8406416573734,6.52502965784346,12
"NR_001526.1",2,100,1e-90,166,0,0,329,0.693147180559945,5.11198778835654,5.79605775076537,12
"NR_001541.1",2,100,1e-54,767.5,0,0,1521.5,0.693147180559945,6.64313847946135,7.32745196933703,8
"NR_001547.1",2,97.595,1.5e-81,307,4.5,0,572.5,0.693147180559945,5.7268477475872,6.3500127354284,12
"NR_001548.2",2,94.16,1e-34,481,8,0,869.5,0.693147180559945,6.17586727010576,6.76791833379434,12
"NR_001559.2",2,96.43,3.5e-62,1442,6,0,2769.5,0.693147180559945,7.27378631784489,7.92642207747316,7
"NR_001573.2",2,94.605,2.5e-36,228,7,0.5,388.5,0.693147180559945,5.42934562895444,5.9622931698077,12
"NR_002140.1",2,99.165,1e-57,811,1,0,1546,0.693147180559945,6.69826805411541,7.34342622914737,8
"NR_002160.1",2,100,0,450.5,0,0,893,0.693147180559945,6.11035807704839,6.7945865808765,12
"NR_002161.1",2,100,0,451,0,0,894,0.693147180559945,6.11146733950268,6.79570577517351,12
"NR_002162.1",2,98.085,1.5e-118,327.5,4.5,0.5,549,0.693147180559945,5.79148805507531,6.30809844150953,12
"NR_002176.1",2,100,0,344,0,0,682,0.693147180559945,5.8406416573734,6.52502965784346,12
"NR_002177.1",2,91.435,1.5e-161,1175,81,4,1617.5,0.693147180559945,7.06902342657826,7.38863702637506,6
"NR_002180.1",2,100,1e-90,166,0,0,329,0.693147180559945,5.11198778835654,5.79605775076537,12
"NR_002181.1",2,100,5e-144,299,0,0,592.5,0.693147180559945,5.70044357339069,6.38435087300929,12
"NR_002187.3",2,93.01,0,1610.5,68,6,2487,0.693147180559945,7.38429996877125,7.8188324438034,6
"NR_002190.1",2,93.37,0,1212,62.5,7,1631.5,0.693147180559945,7.10002716662926,7.39725511603338,6
"NR_002196.2",2,100,0,1078.5,0,0,2138,0.693147180559945,6.98332646582921,7.66762609158499,8
"NR_002208.1",2,92.535,2.5e-75,521,25.5,1.5,801,0.693147180559945,6.25575004175337,6.68586094706836,10
"NR_002222.1",2,100,0,582.5,0,0,1155,0.693147180559945,6.36732918543986,7.05185562295589,12
"NR_002307.1",2,100,0,1058,0,0,1993.5,0.693147180559945,6.96413561241824,7.59764716682141,8
"NR_002315.1",2,94.075,1e-32,551.5,6,0.5,937,0.693147180559945,6.31264183869356,6.84268328223842,12
"NR_002329.1",2,100,0,750.5,0,0,1467,0.693147180559945,6.62073965107352,7.29097477814298,12
"NR_002556.1",2,99.965,0,1479,0.5,0,2886,0.693147180559945,7.2991214627108,7.96762673933382,7
"NR_002557.1",2,99.965,0,1479,0.5,0,2886,0.693147180559945,7.2991214627108,7.96762673933382,7
"NR_002570.3",2,98.28,0,1669,26.5,2,3066.5,0.693147180559945,7.41997992366183,8.02829212506604,10
"NR_002601.1",2,100,1e-33,1037,0,0,2014,0.693147180559945,6.94408720822953,7.60787807327851,8
"NR_002713.3",2,93.63,2.5e-32,1572.5,8.5,1,2983.5,0.693147180559945,7.3604219885746,8.00085238696214,10
"NR_002733.2",2,100,0,1573.5,0,0,3098.5,0.693147180559945,7.36105771650446,8.03867340240216,7
"NR_002763.2",2,100,0,1116.5,0,0,2192.5,0.693147180559945,7.01795407128021,7.69279772424634,8
"NR_002768.2",2,100,0,1816.5,0,0,3490.5,0.693147180559945,7.50466685166126,8.15780027141046,7
"NR_002778.1",2,90.85,1e-46,512,33.5,1,733.5,0.693147180559945,6.23832462503951,6.59782759758304,10
"NR_002784.2",2,100,0,1526,0,0,2974.5,0.693147180559945,7.3304052118444,7.99783123662796,7
"NR_002796.2",2,95.85,0,1108,41,0.5,1863.5,0.693147180559945,7.01031186730723,7.53021171891931,10
"NR_002825.2",2,100,3e-52,778,0,0,1542,0.693147180559945,6.65672652417839,7.34083555412327,8
"NR_002830.1",2,100,0,812.5,0,0,1557.5,0.693147180559945,6.70011591420389,7.35083725066161,8
"NR_002942.1",2,100,0,1117,0,0,2131,0.693147180559945,7.0184017990692,7.66434663209862,8
"NR_003089.1",2,100,0,1218,0,0,2388,0.693147180559945,7.10496544826984,7.77821147451249,8
"NR_003136.1",2,100,0,447,0,0,886,0.693147180559945,6.10255859461357,6.78671695060508,12
"NR_003189.2",2,100,0,657.5,0,0,1303.5,0.693147180559945,6.48844476405192,7.17280823337356,12
"NR_003191.1",2,100,0,849,0,0,1629.5,0.693147180559945,6.74405918631135,7.39602849827762,8
"NR_003225.2",2,100,0,945.5,0,0,1835.5,0.693147180559945,6.85171388809851,7.51507220293689,8
"NR_003238.2",2,99.95,0,979,0.5,0,1937,0.693147180559945,6.88653164253051,7.568895663407,8
"NR_003245.1",2,100,5e-148,428,0,0,824.5,0.693147180559945,6.0591231955818,6.71477714199965,12
"NR_003249.2",2,100,2e-49,2053.5,0,0,4017,0.693147180559945,7.62730093339661,8.29829063435928,2
"NR_003256.2",2,100,0,1492,0,0,2936.5,0.693147180559945,7.30787278076371,7.98497367496257,7
"NR_003268.3",2,94.825,0,2785.5,125,3.5,4408,0.693147180559945,7.93218266946087,8.39117635083275,6
"NR_003491.3",2,100,2.5e-78,5164.5,0,0,9886.5,0.693147180559945,8.54956357144669,9.19892546916088,11
"NR_003500.1",2,100,0,607.5,0,0,1204.5,0.693147180559945,6.4093521752147,7.09381982205493,12
"NR_003505.3",2,89.87,1e-43,1433.5,47.5,0,2465,0.693147180559945,7.26787428532342,7.80994708647679,10
"NR_003562.2",2,100,0,1390,0,0,2675,0.693147180559945,7.23705902612474,7.89170465933011,7
"NR_003569.1",2,99.4,3e-130,1486,1,0.5,2820,0.693147180559945,7.3038432252777,7.94449216393216,7
"NR_003574.1",2,100,0,2030.5,0,0,4025.5,0.693147180559945,7.61603734712635,8.30040440574004,7
"NR_003589.1",2,100,5e-86,549.5,0,0,1089,0.693147180559945,6.30900877384368,6.99301512293296,12
"NR_003603.1",2,100,0,595,0,0,1179.5,0.693147180559945,6.38856140554563,7.07284589884773,12
"NR_003604.2",2,100,5e-43,470,0,0,881,0.693147180559945,6.1527326947041,6.78105762593618,12
"NR_003671.2",2,100,0,720,0,0,1406.5,0.693147180559945,6.5792512120101,7.24885962792991,12
"NR_003934.1",2,96.07,5e-48,1283,5.5,0,2479,0.693147180559945,7.15695636461564,7.81561053203519,8
"NR_004405.1",2,100,0,750.5,0,0,1488,0.693147180559945,6.62073965107352,7.30518821539304,12
"NR_004422.2",2,100,1.5e-148,361.5,0,0,716.5,0.693147180559945,5.89026204159882,6.57437824726823,12
"NR_004858.1",2,100,0,1470,0,0,2914.5,0.693147180559945,7.29301767977278,7.9774535574856,7
"NR_015359.1",2,100,5e-53,733,0,0,1384.5,0.693147180559945,6.59714570188665,7.23309434261102,12
"NR_015381.1",2,96.225,1e-53,433,4,1,805,0.693147180559945,6.07073772800249,6.69084227741856,12
"NR_015401.2",2,100,5e-75,926.5,0,0,1756.5,0.693147180559945,6.83141404572541,7.47107847170588,8
"NR_015415.1",2,95.69,4.5e-34,459.5,4.5,0.5,867.5,0.693147180559945,6.13013894179574,6.76561551182101,12
"NR_015424.1",2,94.32,1e-33,930,7.5,0,1763.5,0.693147180559945,6.8351845861473,7.47505574967611,8
"NR_015447.1",2,92.145,1.5e-36,1270.5,20,1,2222.5,0.693147180559945,7.14716580276022,7.70638796738806,10
"NR_015450.1",2,100,1.5e-112,828.5,0,0,1642,0.693147180559945,6.71961683686662,7.40367029001237,8
"NR_015453.2",2,100,5e-58,1888.5,0,0,3720,0.693147180559945,7.54353814215251,8.22147894726719,7
"NR_015454.1",2,100,2.5e-31,934,0,0,1801,0.693147180559945,6.83947643822884,7.49609734517596,9
"NR_022008.1",2,100,0,1658,0,0,3191.5,0.693147180559945,7.41336733569524,8.06824630469611,7
"NR_022012.2",2,100,4.5e-55,4582,0,0,9008,0.693147180559945,8.42989086301344,9.10586835037947,1
"NR_023318.1",2,100,0,1655,0,0,3224,0.693147180559945,7.41155628781116,8.07837810362652,7
"NR_023349.2",2,100,5e-69,991.5,0,0,1965.5,0.693147180559945,6.89921894795985,7.58350194486191,8
"NR_023387.1",2,99.4,1e-130,478.5,1,0.5,933,0.693147180559945,6.17065621089301,6.83840520084734,12
"NR_024010.1",2,96.92,3e-112,1626,8,0.5,3065.5,0.693147180559945,7.39387829010776,8.02796596720274,7
"NR_024014.1",2,100,0,987,0,0,1936,0.693147180559945,6.89467003943348,7.56837926783652,8
"NR_024040.1",2,100,0,1944,0,0,3726,0.693147180559945,7.57250298502038,8.22309055116153,7
"NR_024065.2",2,100,0,1425.5,0,0,2802,0.693147180559945,7.26227790835273,7.93808872689695,7
"NR_024071.1",2,100,5e-80,1475,0,0,2924,0.693147180559945,7.29641326877392,7.98070782086967,7
"NR_024087.1",2,92.55,3.5e-41,559,15.5,0,985.5,0.693147180559945,6.3261494731551,6.89314912659277,12
"NR_024091.1",2,100,0,1657,0,0,3285,0.693147180559945,7.41276401742656,8.09712193091871,7
"NR_024113.1",2,96.33,5e-34,1748.5,3.5,0.5,3362,0.693147180559945,7.46651355650343,8.12029131396856,7
"NR_024116.2",2,100,5e-75,834,0,0,1618,0.693147180559945,6.72623340235875,7.38894609761844,8
"NR_024120.2",2,91,3.5e-133,1988,69,7,3182,0.693147180559945,7.59488438721652,8.06526520889773,6
"NR_024182.1",2,95.415,5e-32,1022,5,0,1986.5,0.693147180559945,6.92951677076365,7.59412957525465,8
"NR_024188.2",2,100,2e-73,1555.5,0,0,3042,0.693147180559945,7.34955231633769,8.02027047281924,7
"NR_024199.2",2,100,0,2221.5,0,0,4362,0.693147180559945,7.70593792237596,8.38068594676157,2
"NR_024204.1",2,100,2.5e-91,476,0,0,923,0.693147180559945,6.16541785423142,6.82762923450285,12
"NR_024210.1",2,100,0,1663,0,0,3296.5,0.693147180559945,7.41637847919293,8.10061657855336,7
"NR_024239.1",2,92.99,5e-47,689.5,15,0,1182.5,0.693147180559945,6.53596669723336,7.07538612036609,12
"NR_024247.1",2,100,0,2070.5,0,0,4104.5,0.693147180559945,7.63554540298562,8.31983921178832,2
"NR_024256.1",2,100,5e-85,1080,0,0,1965.5,0.693147180559945,6.98471632011827,7.58350194486191,8
"NR_024261.2",2,100,0,1199,0,0,2377,0.693147180559945,7.08924315502751,7.77359446736019,8
"NR_024283.1",2,100,0,741,0,0,1469,0.693147180559945,6.60800062529609,7.29233717617388,12
"NR_024322.1",2,100,5e-66,942,0,0,1823,0.693147180559945,6.84800527457636,7.50823877467866,8
"NR_024340.1",2,100,0,861.5,0,0,1639.5,0.693147180559945,6.75867505596798,7.4021465962847,8
"NR_024347.2",2,100,0,1050.5,0,0,2082.5,0.693147180559945,6.95702152028506,7.641324374041,8
"NR_024351.2",2,100,1.5e-73,332.5,0,0,659.5,0.693147180559945,5.80663986009591,6.49148197215737,12
"NR_024357.2",2,93.615,2.5e-31,332.5,7.5,0.5,586,0.693147180559945,5.80663986009591,6.37331978957701,9
"NR_024369.1",2,100,5e-49,424,0,0,840.5,0.693147180559945,6.04973345523196,6.73399695284867,12
"NR_024391.1",2,100,1e-178,1042.5,0,0,2016,0.693147180559945,6.94937695367296,7.60887062919126,8
"NR_024413.1",2,100,0,1057.5,0,0,2058,0.693147180559945,6.96366291092043,7.62948991639399,8
"NR_024435.2",2,100,1e-107,667,0,0,1322.5,0.693147180559945,6.50279004591562,7.18727916373245,12
"NR_024444.1",2,100,4e-40,299.5,0,0,552.5,0.693147180559945,5.7021144175555,6.31445343339191,12
"NR_024468.1",2,100,1e-59,1585.5,0,0,3060,0.693147180559945,7.3686550939784,8.02617019494643,7
"NR_024471.1",2,100,0,923,0,0,1829.5,0.693147180559945,6.82762923450285,7.51179798445926,8
"NR_024478.1",2,100,2e-177,1124.5,0,0,2208,0.693147180559945,7.02509377139937,7.69984240739699,8
"NR_024493.2",2,100,1e-80,1292,0,0,2478,0.693147180559945,7.16394668434255,7.81520706218909,8
"NR_024499.3",2,100,2e-146,1176.5,0,0,2305.5,0.693147180559945,7.07029920816742,7.74305285164676,8
"NR_024526.2",2,100,0,825.5,0,0,1550.5,0.693147180559945,6.71598926336018,7.3463327385405,8
"NR_024527.1",2,100,0,2138.5,0,0,4150,0.693147180559945,7.66785992766696,8.33086361322474,2
"NR_024563.1",2,100,2e-95,1914.5,0,0,3795.5,0.693147180559945,7.55721177091735,8.24157143345682,7
"NR_024602.1",2,100,3e-35,1586,0,0,3079,0.693147180559945,7.36897040219479,8.0323601479245,7
"NR_024615.1",2,92.855,1e-31,1207,11.5,0,2236,0.693147180559945,7.09589322109753,7.71244383427499,4
"NR_024620.1",2,100,0,615.5,0,0,1220,0.693147180559945,6.42243494562451,7.1066061377273,12
"NR_026562.3",2,100,5e-96,581.5,0,0,1111,0.693147180559945,6.36561097195872,7.01301578963963,12
"NR_026580.1",2,100,1e-132,1178.5,0,0,2309.5,0.693147180559945,7.07199772237619,7.74478632987066,8
"NR_026681.1",2,100,2.5e-175,595,0,0,1179.5,0.693147180559945,6.38856140554563,7.07284589884773,12
"NR_026698.1",2,100,0,3489.5,0,0,6667.5,0.693147180559945,8.15751373845721,8.80500025605617,1
"NR_026699.1",2,100,0,1887,0,0,3740.5,0.693147180559945,7.54274354536855,8.22697457131246,7
"NR_026738.1",2,100,0,1986.5,0,0,3786,0.693147180559945,7.59412957525465,8.23906533176927,7
"NR_026761.2",2,100,5e-135,328,0,0,650.5,0.693147180559945,5.79301360838414,6.47774129795256,12
"NR_026772.1",2,100,0,914.5,0,0,1792,0.693147180559945,6.81837746783092,7.49108759353488,8
"NR_026779.1",2,100,0,1372,0,0,2681,0.693147180559945,7.22402480828583,7.89394513823596,7
"NR_026784.1",2,95.145,5e-66,882,10,0,1669.5,0.693147180559945,6.78219205600679,7.42027945938371,12
"NR_026812.1",2,100,0,694.5,0,0,1377,0.693147180559945,6.5431921621944,7.22766249872865,12
"NR_026815.1",2,100,0,948.5,0,0,1859,0.693147180559945,6.85488178937507,7.52779398772144,8
"NR_026829.1",2,100,5e-78,562,0,0,1114,0.693147180559945,6.33150184989369,7.01571242048723,12
"NR_026846.1",2,100,5e-79,1045,0,0,2071.5,0.693147180559945,6.95177216439891,7.63602826151746,8
"NR_026850.1",2,100,1e-176,1131.5,0,0,2243,0.693147180559945,7.03129946507359,7.71556953452021,8
"NR_026854.1",2,100,5e-38,773.5,0,0,1510,0.693147180559945,6.65092567001312,7.31986492980897,8
"NR_026856.1",2,93.84,1.5e-112,997.5,23.5,1.5,1761,0.693147180559945,6.90525214876402,7.47363710849621,10
"NR_026860.1",2,100,0,816.5,0,0,1618.5,0.693147180559945,6.70502691241052,7.3892550733663,8
"NR_026863.1",2,100,0,543.5,0,0,1077.5,0.693147180559945,6.29802970656126,6.9823988219779,12
